"distance"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
720	0.90668	0.89481	0.91748	0.91564	0.91017	0.90872	0.9242	0.92706	0.91348	0.91493	0.94161	0.89732	0.89502	0.92097	0.91032	0.90024	0.89118	0.89365	0.91548	0.90182	0.90937	0.90092	0.92523	0.91225	0.8962	0.91028	0.90999	0.92492	0.91853	0.88964	0.89267	0.92188	0.92383	0.91745	0.92561	0.94074	0.89788	0.91154	0.92471	0.89272	0.92616	0.9183	0.90004	0.94347	0.90762	0.89143
735	0.89325	0.8865	0.90195	0.89121	0.90571	0.88498	0.91016	0.90596	0.90092	0.8843	0.92229	0.88842	0.87499	0.88881	0.88704	0.88981	0.87357	0.85725	0.90349	0.88633	0.89015	0.89378	0.91	0.89417	0.88294	0.89111	0.90557	0.90429	0.90585	0.88582	0.88889	0.89851	0.90262	0.89892	0.90798	0.92906	0.8889	0.90666	0.90509	0.87836	0.90475	0.90073	0.87561	0.92512	0.89555	0.86914
750	0.89004	0.89227	0.91137	0.87624	0.90141	0.88102	0.90458	0.90643	0.89575	0.88546	0.9064	0.89382	0.86575	0.882	0.88776	0.88357	0.87534	0.84835	0.90208	0.87881	0.89009	0.87937	0.90477	0.89178	0.88351	0.88947	0.8905	0.90077	0.89526	0.89079	0.89296	0.88022	0.90137	0.89614	0.89746	0.9136	0.88186	0.90267	0.90685	0.87886	0.90019	0.8893	0.87294	0.91771	0.884	0.87513
765	0.90733	0.90067	0.93629	0.88554	0.91108	0.88663	0.92151	0.92063	0.90068	0.89386	0.91834	0.91445	0.87857	0.89004	0.90539	0.88883	0.88927	0.86819	0.90349	0.89572	0.90109	0.90027	0.90742	0.89423	0.88675	0.8907	0.90443	0.89888	0.90566	0.90325	0.91915	0.89677	0.90451	0.90471	0.90202	0.92566	0.88827	0.90727	0.92104	0.89719	0.91907	0.89383	0.88952	0.93129	0.89451	0.88864
780	0.92472	0.93162	0.95459	0.9022	0.91793	0.92188	0.93697	0.93164	0.91945	0.92103	0.93239	0.9218	0.89372	0.90474	0.91876	0.90971	0.91029	0.89058	0.91556	0.91346	0.92464	0.92629	0.91436	0.90584	0.90643	0.90705	0.92081	0.92254	0.91925	0.91507	0.9446	0.91674	0.92576	0.93183	0.92032	0.93372	0.91243	0.92754	0.95255	0.91779	0.93806	0.9098	0.91043	0.94421	0.92056	0.91632
795	0.95253	0.96032	0.97262	0.93201	0.94365	0.93969	0.95053	0.94786	0.94378	0.9476	0.95075	0.94235	0.93439	0.93053	0.94293	0.93069	0.93369	0.92883	0.93541	0.93265	0.94182	0.95497	0.93643	0.93138	0.9381	0.9232	0.94762	0.9565	0.93786	0.92918	0.97179	0.93008	0.95074	0.95786	0.95334	0.95433	0.93864	0.94821	0.97367	0.94565	0.95548	0.93814	0.94096	0.96745	0.95298	0.94312
810	0.97595	0.97955	0.98732	0.95277	0.96074	0.96376	0.9765	0.95674	0.96992	0.96847	0.97291	0.97609	0.96048	0.95294	0.96885	0.96227	0.95865	0.96141	0.96145	0.95344	0.96144	0.96556	0.9688	0.95946	0.96357	0.93701	0.97404	0.97487	0.95715	0.95596	0.98837	0.95539	0.96307	0.98391	0.97634	0.97185	0.96783	0.97122	0.9966	0.97468	0.97363	0.9681	0.97212	0.99651	0.98632	0.97341
825	0.99217	0.99179	0.98775	0.97279	0.98041	0.97859	0.99496	0.97896	0.9927	0.98408	0.99288	0.98363	0.99143	0.97682	0.98227	0.98622	0.9767	0.98578	0.98662	0.97711	0.97734	0.98065	0.98975	0.96918	0.98119	0.95132	0.98865	0.99174	0.96995	0.97052	0.99838	0.96539	0.97325	1.00726	1.00272	0.99244	0.98326	0.99307	1.01926	0.98854	0.99	0.9937	0.99753	1.00894	1.01009	0.99512
840	1.00193	0.99311	0.98205	0.97711	0.99375	0.98627	0.99378	0.9992	1.00073	0.99707	0.99789	0.98633	1.0036	0.98276	0.97884	1.00559	0.98406	1.00487	0.99752	0.99095	0.97678	0.9963	1.00114	0.98028	0.99313	0.9515	0.98304	0.99332	0.97608	0.96629	0.9936	0.96841	0.99137	1.01841	1.01485	0.99606	0.99189	1.00826	1.0218	1.00235	0.9942	0.99744	1.00696	1.02976	1.01929	0.99432
855	0.99977	0.98212	0.97208	0.99074	0.99131	0.98136	0.98517	0.99185	1.0023	0.98902	0.99336	0.97072	0.99493	0.98611	0.97959	0.99371	0.97426	1.00203	0.99357	0.99236	0.96856	0.98997	1.00378	0.97328	0.99045	0.95224	0.96802	0.98633	0.97573	0.969	0.98188	0.96373	0.99028	1.00858	1.00895	0.99538	0.99323	1.00876	1.01125	0.99222	0.98722	1.0004	1.00064	1.03309	1.0203	0.98166
870	0.98957	0.96758	0.94226	0.98143	0.97332	0.9733	0.98172	0.97474	0.99539	0.9823	0.98567	0.9605	0.97036	0.97208	0.97094	0.98267	0.96433	0.98223	0.98057	0.97739	0.94751	0.97834	0.99329	0.96783	0.97934	0.9552	0.94577	0.97255	0.95846	0.95817	0.96235	0.95165	0.9729	1.00194	0.98692	0.987	0.9803	0.99421	0.98198	0.98116	0.96661	0.97776	0.987	1.02229	1.00401	0.95951
885	0.98265	0.95039	0.92612	0.94977	0.94475	0.96354	0.95701	0.94742	0.97594	0.95435	0.96863	0.93597	0.95308	0.95943	0.94988	0.96666	0.95039	0.95349	0.96714	0.95974	0.93665	0.95092	0.97547	0.9578	0.96375	0.94324	0.91758	0.95703	0.94578	0.95423	0.95344	0.9253	0.95596	0.98091	0.97826	0.9691	0.96403	0.97879	0.96491	0.9656	0.93704	0.96717	0.9722	1.00476	0.97443	0.93518
900	0.95963	0.92159	0.92024	0.92447	0.91854	0.95646	0.93969	0.92753	0.95651	0.94408	0.9511	0.91978	0.93671	0.95409	0.93888	0.9373	0.93618	0.93627	0.9463	0.95171	0.92916	0.92557	0.9503	0.93869	0.93563	0.93047	0.89043	0.93282	0.92617	0.93489	0.9371	0.90883	0.94917	0.95801	0.95829	0.95412	0.94225	0.94478	0.93734	0.95249	0.92097	0.9459	0.966	0.97468	0.95333	0.92138
915	0.94424	0.91228	0.91759	0.92211	0.90179	0.94744	0.92761	0.91635	0.93889	0.92853	0.93959	0.9175	0.92625	0.94304	0.92806	0.91747	0.91643	0.92033	0.92228	0.94515	0.92461	0.91061	0.92094	0.92784	0.91787	0.92589	0.88886	0.90901	0.92707	0.91797	0.93164	0.90239	0.94204	0.94396	0.93424	0.93723	0.92861	0.92477	0.92073	0.93866	0.90637	0.9276	0.95293	0.94566	0.94111	0.90142
930	0.93622	0.9169	0.92579	0.92677	0.89144	0.93772	0.92308	0.89664	0.93014	0.92448	0.92102	0.90601	0.9175	0.9315	0.92327	0.9085	0.90378	0.91553	0.91452	0.93717	0.92516	0.89313	0.90606	0.93177	0.9097	0.91741	0.9007	0.90104	0.92157	0.91386	0.93165	0.9056	0.94504	0.9466	0.92978	0.91576	0.92352	0.91196	0.91607	0.92507	0.89959	0.92275	0.94299	0.93581	0.94041	0.90708
945	0.94486	0.9262	0.94298	0.94455	0.90487	0.93178	0.92598	0.90443	0.93139	0.92946	0.92543	0.9106	0.93123	0.92918	0.92722	0.90219	0.90623	0.92157	0.91615	0.93794	0.9343	0.88982	0.91316	0.94739	0.92109	0.92862	0.91304	0.91383	0.92724	0.91827	0.93432	0.9248	0.95121	0.94333	0.92714	0.91211	0.93472	0.9186	0.91784	0.92783	0.8991	0.93081	0.945	0.94202	0.9422	0.90529
960	0.95494	0.93485	0.9581	0.94838	0.9179	0.93771	0.95014	0.92137	0.94563	0.93946	0.93712	0.93142	0.94198	0.94169	0.94354	0.92241	0.91849	0.9279	0.92499	0.943	0.94701	0.89927	0.9241	0.9562	0.91908	0.94113	0.94016	0.91945	0.93186	0.93643	0.95846	0.9503	0.95923	0.95651	0.93092	0.91988	0.95149	0.93668	0.93673	0.93258	0.921	0.93079	0.95804	0.9455	0.95978	0.92333
975	0.9701	0.96167	0.97707	0.95458	0.94736	0.95109	0.96768	0.94832	0.9575	0.95534	0.95385	0.9471	0.96801	0.95509	0.9559	0.93265	0.93052	0.93697	0.93881	0.96611	0.96361	0.91893	0.94197	0.96713	0.95366	0.96103	0.9697	0.93812	0.9472	0.95813	0.975	0.9598	0.96574	0.96754	0.95663	0.9472	0.96323	0.95829	0.95108	0.94333	0.9432	0.9396	0.9619	0.95136	0.97397	0.9473
