"chr"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"1"	58000001	59000000	0.022930502240596	0.0193146481369588	-0.0213271199034689	0.0934730498207865	0.0383362003175367	-0.0393764333776413	0.0140476977130845	0.0889398309744944	0.0448221364400395	0.0402420915606715	0.0596468460733373	0.0504036138439059	0.0627161760635378	0.0298091402734242	0.0514582808932707	0.0334144444875598	0.00186481655572652	-0.0285691007545338	0.0454475512731627	0.0228176954882278	0.0455648016306778	0.0457862100841616	0.0153693750697801	0.123527113260208	0.072395516564805	0.0163213397523126	-0.0364797443275799	0.0260338317255182	0.101786261062134	0.0397504112488485	0.0277366592356983	-0.0974772087862054	0.092241087577653	-0.00694996297475192	-0.015729646385466	0.0759101032709013	-0.015664391490001	0.0605379051317437	0.0589357839592568	-0.00392187084676564	-0.0107334471567365	0.10442871962476	0.0314228107003439	0.0679979275800201	0.0655651919163454	0.00900552304458289
"1"	59000001	60000000	0.0636748959046711	-6.11791482251489e-05	0.0768663035532295	0.0416278989393943	-0.0855422797468537	0.0180826013340772	0.0111365389892814	0.0842140482079264	-0.058356919371674	0.0930412391662661	0.0986459947418018	0.0141841472140455	0.0628051108995218	0.00613261113005403	-0.00767476640276236	-0.00210908998478791	-0.113646727705462	-0.0482533874581725	0.006121005637339	-0.0224484303821704	-0.0271973253632712	0.0275340149214734	-0.0461793066642334	0.0754648415530688	-0.0462100694677805	0.0497205922379058	0.0550754441225164	0.0578704624988052	-0.122185553742358	0.0672200910459394	0.0595028937665695	0.0404385099934684	0.0673488881014406	0.0276179796296473	0.046114159242521	0.0994249592716162	0.000674257236221984	0.0350490108165688	0.00205478350176016	-0.012738020226254	-0.0192061605918768	0.103506119291374	0.104329844205871	-0.0168877796323586	0.0241082875453249	0.0494167487571818
"1"	60000001	61000000	0.0721290332192942	0.0452316009961868	0.0496329980208318	0.0342438463250784	0.0300836590693141	0.0867384460912757	0.0430646698369812	-0.0160462696316727	-0.04540571568986	0.00894533383985049	0.0173865688432653	0.0544277105563682	-0.00622897989750165	0.0161936258787567	-0.0127638157000833	-0.0830313722347003	-0.0770739210169308	0.0269967308173212	0.0203959853982357	-0.00674693050677645	0.0154758274901128	0.0437761648922473	-0.0115248118262352	0.0890001649106352	-0.0161028698451048	-0.0826212967338611	0.0483258027478303	0.107623198712712	0.0292000884021951	0.0120221685687204	-0.0173761091890295	-0.0369953449589539	0.0697996847092808	-0.05500050816981	0.0809926070410168	0.0586726496193224	0.0309640429471169	0.0540468137396836	0.0792660879864023	0.0139650636189725	-0.026690811173124	-0.0156639380745735	0.0958186319920203	-0.0520044225343423	0.0291017431808649	0.0561050347905132
"1"	61000001	62000000	-0.0388538960883689	0.124237342874833	0.00263069156677941	0.0366047552559258	-0.0264928754246478	0.072928538303708	-0.00228783451984902	-0.00656183978373196	-0.0308854946641743	-0.0184370495706478	-0.0118354698332795	-0.0156753492950425	-0.0400493075006088	0.0603510338588822	-0.0121188407131637	0.017360034719344	-0.0672858522767552	-0.0264300580287644	-0.000295587637470472	-0.007520230009836	-0.0390689941477976	-0.0569519105785365	0.0105133182622979	-0.0344519926029347	-0.00510677520413333	0.0100473443874932	0.0138547461541853	-0.0330877470029477	-0.0385284057955802	0.0459322917844459	-0.0318020083733968	0.0333658740278882	-0.0497378952723172	-0.0438298366714461	0.027154443893111	-0.067266756970625	-0.0904796998922879	-0.0517498434032464	-0.0266434895488154	0.0313346616528726	-0.046505584750999	0.0304746458443394	-0.0339001025261466	0.0139902694594307	-0.0532467553760151	-0.0459432284047781
"1"	63000001	64000000	-0.113497895040984	-0.0561013191661887	-0.0552968112236936	-0.0695938582959389	-0.0201153928935242	-0.0611536511626283	-0.106103394399832	-0.0864133692112472	0.0165568823402848	-0.0644723482133838	-0.0360324811681116	-0.0812763681412278	-0.0505504205063828	-0.000665449755198957	-0.0419641955022873	-0.0356636776179707	0.00064638875340968	-0.0666576902565677	-0.0535436255520848	-0.0354753426119444	-0.0195034363123416	-0.0718978562800056	-0.0211725324633668	-0.0656176864191528	-0.102668023973445	-0.0136515286534235	-0.0668717975439867	-0.00718107498248287	-0.113693715415527	-0.166791586141482	-0.0895076762537651	-0.131105359801817	-0.0354105305607473	-0.103234607548072	-0.0948323939528016	-0.0903261057561925	-0.00482053985756646	0.01174030946133	-0.0718852757489372	-0.0877417909129481	-0.0711859681143074	0.0109810810340535	-0.00284226161018368	-0.151697039272957	-0.064002524360688	-0.0463434568770665
"1"	64000001	65000000	-0.0284642618951107	0.112672191950974	0.0378288897194598	-0.0527566896634231	0.019514680300402	-0.0725461085842961	-0.0461766471461111	0.0286676430711474	-0.0489207551453941	0.0210682255374471	0.004001972989453	0.0305148058819147	0.00569921588766688	-0.00132841676480937	-0.00545967681952872	-0.00445090983892896	-0.00631917221072021	-0.00261204601392116	-0.0394853064033513	-0.0167205917771872	-0.0593162931303886	-0.00491520512407063	-0.0258861228046492	0.0020943128806011	0.00198408009873441	0.0251201634135238	0.0474544149062344	-0.00977046947629566	-0.0323474442671235	-0.013501389383005	0.0976809175375318	-0.042976758865555	0.010138135989568	-0.0190047669984164	-0.0181501422460113	0.00112091220499353	-0.103244380684737	0.0195456057056653	-0.0201295691989255	-0.00142708013374205	0.0195888092357772	0.0258339217065494	0.00498574573171824	-0.051840111734334	0.00254725102941507	0.0542791022998878
"1"	66000001	67000000	0.019457684246695	0.068771065502462	0.0135885731526708	0.0457528917780938	0.0175436743405948	-0.00907751637782502	-0.0493546710798542	0.00780459339933737	0.00934118796562777	-0.053550917301225	0.0730180011709398	0.0291691964053929	-0.00598817387937606	-0.0330853992071118	-0.00792172398973383	0.00226484114784069	-0.0651685922257425	-0.0810011693371051	-0.00702798486804843	-0.044025915432763	0.0253265249160704	0.0920714983924808	-0.012777009979257	0.0298227702126308	-0.0570464212218771	0.041610168129423	0.0368589832566404	0.0422121230700845	-0.0668282673937906	0.0711532684415419	0.0791642348707892	-0.0426342864878886	-0.00171555816727452	-0.0383013992364943	-0.0320793819945296	-0.00197505106442801	-0.0238425005503298	-0.030813570628658	0.000355866134726837	0.0585841586364335	0.104338861059668	0.0892818739294986	-0.0658733536594508	0.0437286705141534	0.0888881287016137	-0.01694010697667
"1"	70000001	71000000	-0.0261102992320352	0.0153058803222879	-0.055819226893858	0.0588691942964635	0.0253197126983913	-0.102863660666821	-0.0281435609570727	-0.00528656631000022	-0.00906925499535851	0.0577617169879774	0.0467080665123954	0.0192976554610193	0.0841973917901307	0.136279014642274	-0.0336985117011164	0.0483006183909646	-0.0714194149074848	-0.00898943131533735	0.0013265694353173	0.0124409922577294	-0.0141988095719829	-0.0510642973327196	0.056046509704819	0.0889354021468614	-0.112331562249686	0.00519268580321385	-0.072576153630679	-0.0116108564660527	0.0455642157669608	0.0345742036284638	0.0637088650042272	-0.0565617668560305	-0.0282536653318748	-0.118357832772032	-0.0145815251154212	0.0219951182649033	-0.0347772995606134	0.0771791462250389	0.0131425409623231	0.0581486575788354	-0.0386624840898408	-0.115547536272333	0.000333541936243525	0.0321852768671967	0.0034748223496189	0.0888703707255439
"1"	71000001	72000000	0.0431196179569006	0.0426101952557765	-0.022021544863585	0.0959562104689695	0.0584200812405954	0.0945559254863954	0.0233403101805472	0.0626392626596026	0.0642173121205732	0.0472475249612385	0.108128054458522	0.0143244577419985	0.0181669892783981	0.0218644064155174	0.00486510963622191	-0.0450051636919605	0.0426462087722416	0.031094393918348	0.0339734203867825	0.00898395400589452	-0.0094892554852343	0.0237825773820253	-0.0406629129061723	0.0938897822229278	0.0765839743255955	0.0489137897975082	-0.0713799706584583	0.0380587999253704	0.0212048072329643	0.0314507473095901	-0.0310293923553165	0.0154829095421133	0.0136133630546573	0.00762910725978292	0.0200880403082376	0.0329262489574551	0.04657509549816	0.0275650562298831	-0.0474600026794254	0.0628730945327822	0.0111003872926872	0.139799671974078	0.0572118264242591	0.0374103596549795	0.0666727653438831	0.0597599251335663
"1"	72000001	73000000	-0.147358355786428	-0.0944906705722181	-0.125667169770259	-0.337554821789734	-0.151900187000808	-0.0416905437827145	-0.175595187869495	-0.13678456249146	-0.243831620457953	-0.229915373573693	-0.12953363036323	-0.129397697216475	-0.131541819534886	-0.213194447565933	-0.145283523458296	-0.216425021638845	-0.231286374147646	-0.150301155151481	-0.167541294361799	-0.168705298286794	-0.082869960705056	-0.269513244457759	-0.213863150629398	-0.133611011910728	-0.0869812809956282	-0.147379729901793	-0.197097918832536	-0.107103885395793	-0.20616526905335	-0.201745674048918	-0.105509712646301	-0.0610285266552988	-0.152912987616345	-0.204885397885348	-0.209777314699873	-0.198139975148043	-0.0890279105697708	-0.148035878474794	-0.107570721997721	-0.149566249895077	-0.136576818651788	-0.163543989341088	-0.04025496682992	-0.176211033777388	-0.194427011797067	-0.276831432805068
"1"	73000001	74000000	0.0536842476281625	0.0187660263664353	0.0827740878056689	0.0171360324668239	-0.000483065346799413	0.0151837043082142	0.0831260925021272	0.116667202159639	0.0542063354571168	0.0504243641038976	0.0312336177560861	0.0241196462616907	0.113862913957832	0.00478268422066481	-0.0068344036392706	0.0612088005899659	0.0198955858549386	0.103178245458571	0.0545873814415237	0.0183171380169545	0.101565668281303	0.0365105966915223	0.0250554841303905	0.0191946813338471	-0.0449566262910516	0.0431144124496569	0.0431725933246452	-0.0459148411891162	0.144176201133507	0.0402084654843604	-0.00882020015550224	0.0595561338248619	0.104333954788887	0.0395532814364027	0.0108471952748021	-0.0139561343856246	0.098739224979761	0.0650416588675853	-0.01626060114572	0.0994262892223136	0.0876065904748955	0.0504565346079593	0.0191142890291482	-0.0278722069783134	0.0247930618082849	-0.00419803096691472
"1"	74000001	75000000	-0.0371428416872537	-0.0747583767182193	0.0270845516939698	0.0317618194665854	-0.142020904742929	-0.0150896783818362	0.0221674328745562	-0.102856880696484	0.0980962598931102	-0.0685440154409158	0.0264129162534717	-0.132605794394934	-0.0815083016726684	-0.0297093969291512	-0.00833833741870604	-0.0556227414333806	0.00155009903195109	0.0488748479711512	-0.023088896571059	-0.101569096279321	0.042988771680903	-0.0955856969904802	-0.0736048491308477	0.0141527495999424	-0.0431182078287281	-0.0674179540323619	-0.0594956585389104	-0.0263381070580151	0.0426744011860777	0.00686796111556466	0.0350444792895642	0.0121931109851943	-7.4428196631119e-05	-0.072014084514292	-0.0725389303824745	-0.03998711345662	-0.0763353771249967	0.0844289429352611	-0.0081596228314024	0.0416539877572847	-0.13808366127106	-0.0621762900741931	0.041639646351101	-0.108313234005232	0.0819599270552463	0.0740843534981463
"1"	76000001	77000000	0.0170870977402503	-0.116062288694478	-0.0331127622897249	-0.01716240814408	0.060276987973965	0.00829860860095857	0.00380276316430986	-0.0536247119963425	0.0162192934543653	-0.0356642897777109	-0.0221530540736622	-0.0452038439836678	-0.0123528096749936	-0.0370798656044579	-0.0441787826551714	-0.127755944651124	0.000448739348034688	0.0935700495680989	-0.0533930185597143	-0.0351531334901797	-0.0147140376862712	-0.102402871589103	-0.0494741428398632	-0.0464823846000337	-0.169118150713341	0.00876786935493419	-0.17574735704485	-0.0299764681467789	0.0249964979091118	-0.0205856084063101	-0.00538800800899129	-0.0365358139428562	-0.0355054678658501	-0.0915801805878595	0.0235575672164004	-0.0365558450931106	0.0184700242147247	-0.0386014452113647	-0.109776632427309	-0.04882885545708	-0.0619440965880749	-0.120518480444055	-0.0634416383738918	0.112573420565237	0.0264424792373095	-0.0120018367134848
"1"	77000001	78000000	-0.0156338626921615	0.0141247965410043	-0.0489854686273159	0.11995650128083	0.0303502923227837	-0.056043383179849	-0.0119583076525194	0.0198960608106556	-0.0741926215532423	-0.0825586034319358	-0.0347544900013888	0.00910207390101471	0.0318239829354589	0.00894047805249917	-0.0154534022252431	-0.0281866479684123	-0.0775844982624588	-0.0224018628370552	-0.0712889091926694	-0.0858094753455358	-0.0553019217059263	-0.0464607137065393	-0.0394879881233828	0.0718345235408145	-0.078157962168262	0.0102784290234357	-0.0387036965139589	-0.0276293904335796	-0.0217979045789549	-0.0517859884981068	-0.0949104066042344	-0.0488539008345897	-0.0377223557318617	-0.0236832593826796	0.0487947211363135	0.00678847043778669	0.0287691396277249	-0.00418672194077054	0.0594737561590282	0.00112735659714673	0.0232165260861024	-0.0568877037855787	0.0180523927453415	-0.190772908765168	-0.0620910441754182	-0.0812936618250247
"1"	79000001	80000000	-0.0703795648708989	0.0053303240107716	-0.0563462767511008	0.0472961491104902	-0.145510903097753	-0.00606279325962691	-0.0251210504700946	-0.0305851292311275	-0.118215953074049	0.00968291548688453	-0.0307799286784713	0.0375463816685156	-0.103311616238618	-0.0570199214948925	-0.0628649565892236	0.00252423203923969	0.0985643111924965	-0.0675348189386473	0.0386708691465146	-0.0588607867283407	-0.0056205274545756	-0.0232795775908617	0.0337085201819352	0.00142103503665079	-0.0766937985499392	-0.0243375248879734	0.0073049604018484	-0.0538514263070812	0.0107918603989626	-0.0674390146068685	-0.122027334045098	-0.0683387207337619	0.0138294746726787	-0.0625458324924326	-0.0333104670421797	0.0663946010459496	0.0439098177787074	-0.00355207884679175	0.0571517207059404	0.0550243620002496	-0.0123357691183455	-0.0950565820070475	0.0558057727098876	0.0963406344547575	-0.0627162583970095	0.000891466210052649
"1"	80000001	81000000	0.051402860266776	0.120425511481886	-0.0275341170342067	-0.0856036968217395	0.0463973372844283	-0.0641572426187591	0.0561422653744506	0.0143152196898326	0.0242475013263863	0.0620747694151878	0.0237280138784993	0.0483917608348897	-0.00930724631965062	-0.0115449993548048	0.0916542640561824	0.0446309574703861	0.0591362284980035	-0.0364323063166872	0.0389564788480806	0.00937629452044392	0.0387488599408776	0.0770370070137425	0.00144141387021832	0.058917327613937	-0.0201673575476448	0.109503390384629	0.10484310023421	-0.0585397382091673	0.0651474392993278	0.0110190985151649	-0.0317968168638442	0.0679331718613448	0.00826580698457516	-0.0344294948064286	0.0627206074635572	0.0261302941049319	0.0515426963453535	0.0644825422679563	0.0546456143770149	0.00447810305305708	0.00563092818542638	1.17494215397529e-05	-0.0943590010241372	0.0360880334839524	0.0570653139685877	0.0494823002954989
"1"	81000001	82000000	0.0083194935682691	-0.0612082961232794	-0.118803293693685	-0.10521519989561	-0.0134884692288134	-0.0174617280964893	-0.0411951309504975	0.0506111996753973	-0.00180890290091363	-0.0703433876083564	0.0280576314519491	-0.0308813005093222	-0.0263972665652452	-0.0328468424898491	-0.0148731624447775	0.00672086530177678	0.0423142982570034	0.00758103184218328	-0.0215933520271585	-0.0299013541736183	0.0558376791287196	-0.00637739259457852	-0.0375136554852639	0.0611765623057995	-0.147057349384269	-0.0272929524791189	-0.0845891659724941	0.0760384338995741	-0.0657666843677153	-0.0703340909525446	0.000585581614280984	0.0308198041634538	-0.0471078727934011	-0.0624932207631896	-0.0889746391953257	0.0265735798504811	-0.140275339230327	0.0587109217974254	0.0699672492865815	0.0221945287725789	0.0663316009287951	0.000587222935335472	0.0349586045458175	0.0230838556942427	-0.0614912600553644	0.0303601555533194
"1"	82000001	83000000	0.0379932144107111	-0.0676239186230568	0.0522852246053809	0.0505703858511113	0.0314029038390419	0.0193298312884076	-0.000490247024493194	0.0228431845357976	-0.0356714651896424	0.0164515476928109	-0.0125110794317584	-0.0152854425449248	0.0530917144560438	0.0899850140016167	-0.00919655538070444	-0.0342746475255343	-0.0523778241205569	0.0291917979845887	0.070847693773417	0.00800599608085854	-0.0229188735352705	-0.0357402578349348	0.0109444264659981	0.0522485917282609	0.023249411108148	0.008595592225605	0.0562047109545928	0.0758084083008742	0.046843945929625	-0.0733352161698277	-0.00255587679531422	0.0677107818493398	0.0323619595505098	-0.0621530219822121	0.057633057388067	0.033490541983583	-0.106090925399952	0.0589142502850897	-0.0362496510754245	0.03841852387592	0.0610565138433978	0.0904145126881521	0.0231601497252895	-0.0631822099694763	0.038614209276899	3.35821299615128e-05
"1"	84000001	85000000	0.0152477569475536	0.126528739240772	0.0122208332578524	0.0340772979249606	0.0659978165678058	-0.0504768532470343	0.0141518150574571	0.0401994925998218	-0.0214527542502056	0.0243867783552246	0.0196056649201483	0.0677240047338609	-0.00147267870386311	0.043616703821916	0.0290913007529645	-0.019842685970906	0.0224290253005514	-0.0164807963131756	-0.004210639225289	0.0213461755682955	-0.0287628767365497	0.072297360119409	0.00838132939906572	-0.00243809120389417	0.041414535035218	-0.0222883272867544	-0.0038770235313177	0.05667774126414	-0.000818526739616805	0.0393295518771623	0.0111882447340698	0.0456793917521562	0.0269244855354394	-0.000528855594859576	-0.0259282136528618	-0.00926416626657216	0.0325116131620856	0.0201180044479197	0.13955645492034	0.099691843764895	0.118985347961989	-0.0109178660052533	-0.0132597680125059	-0.138704081199275	-0.0599035164323679	-0.00962457417609764
"1"	87000001	88000000	-0.0026017696114185	0.0952123992213921	-0.0791369475927984	0.0585966463879913	0.0807238987773396	0.122524422186305	0.0208686024184244	0.00183353902438108	0.0125784151827443	0.0244017847224844	-0.0380877548386449	0.0171109865239463	0.0336654226281171	0.0723245474520909	0.0354055667159038	0.0252574581074353	0.0395978300360786	0.00602412830564753	0.071232300465858	0.0205325655828007	0.0165223754650167	0.010905812744936	0.014241070805758	-0.0340049226510964	0.00790443749479857	0.0363331562020803	0.00780826891799013	-0.0318495215012484	-0.00489305706648956	0.0517936263315951	0.0242193618070339	0.00578917176765836	-0.0407965680338749	0.0353159546747975	-0.0339212496618836	0.0248540903988908	0.0181213346595606	0.0373191626748754	0.0891536203578463	-0.0559451544955909	0.113040257822947	-0.0394866486449961	0.0575166057293819	0.0462400725597567	0.00349250091244384	0.0172216117167503
"1"	88000001	89000000	0.0141045103587606	0.0234636461484839	-0.0267317825136045	0.0525369266672127	-0.0450491397724283	0.0545555854464009	-0.0214250526030181	0.0129751671237878	0.0416222924920252	-0.0576563014163157	-0.08283791092972	-0.058646510116396	0.0270806083969866	-0.0699636953100755	-0.0333274487661441	0.0245763647052689	-0.0557449835933663	-0.00258622972726919	-0.0534629921649542	-0.0395522890709635	0.0242370082546403	-0.0901424905079704	-0.0277518862645765	-0.0368497421031432	0.0695628941925157	-0.0285156888516166	-0.0742098998609689	0.0161559780578056	-0.00966997656419897	-0.0324428805776348	-0.0372131973421099	-0.0559326679814025	-0.00990945045617178	-0.110654498656248	-0.0262506475015765	-0.00292773697018665	-0.0158466669609435	-0.0253115786746649	0.0159601988695677	0.089117498481049	-0.00812269889418232	0.0679681274488583	-0.0298460436178909	0.0109960370411331	-0.0309511452942178	-0.0255317217086947
"1"	90000001	91000000	-0.145946417219	-0.150801416189387	-0.172382189787635	-0.120119584315916	-0.0503638330600355	0.0266210706738204	-0.0655294474234353	-0.0376994677586318	-0.0600169704663712	-0.0424735531380036	-0.0453579036005467	-0.121064778003484	-0.000948069113699275	-0.159179518067119	-0.0555605063147631	-0.0344928572430807	0.011744250076227	-0.0293762356537982	-0.0383559447891063	-0.084563940491674	-0.0790764924997997	-0.0186036108690138	-0.132413035105901	-0.254002375964592	-0.0832895649143692	0.0215445453291527	0.072165945817511	-0.147412082601546	0.00580416172367321	-0.0475413729598282	-0.101856305478444	-0.114634724208634	-0.0738856978340879	-0.0370087939254247	-0.0865350260640519	0.017152100963861	-0.0708119611775073	-0.0350643984606589	-0.0794097230259357	-0.0718284677224944	-0.0648100185190942	0.0185839220793623	-0.106552694348703	-0.0575339518782705	-0.0819011937999853	-0.0675889627360316
"1"	94000001	95000000	0.0689173049518102	0.0384445440697569	0.121772322746269	-0.00734543680514474	0.00639209679172198	0.0341758310411089	0.0765792274949249	0.18612734665503	0.0711463817741686	0.0944579440839905	0.0707867101384644	0.115722389262685	0.0714109795716443	-0.0027385433052831	0.06674452469378	0.0424980103138692	0.00115701552867562	-0.0186231528827239	0.0168690062305034	0.107912874058117	0.143963255079296	-0.00253195189546425	0.116080971930122	0.0596820014882477	0.0392502002161155	0.0337213312038598	0.0104956167127148	0.03705382943937	0.0466280227704008	0.080581993258392	0.0339599379410003	0.105715219850269	0.0286501167292073	0.0731957252697054	0.0813840992532116	-0.0342095282425477	0.0542513824471087	0.0565690268295675	0.0212072357157054	0.0135580868734049	-0.0242757770668063	0.138458635366651	0.103469024956991	0.0798105312587297	0.0495336633162954	0.0318935503693587
"1"	95000001	96000000	-0.0595458015731824	-0.0716438542945109	0.00590177181769747	-0.00080140968353044	-0.0232468059213385	-0.0412365378238383	-0.0889579192172048	-0.0955957195587978	-0.0581464285680601	-0.0870247447705467	-0.068375595760868	0.000309671034396553	-0.0451223055720421	0.0631012942195824	-0.0123498143959519	0.0104775584447229	-0.00663366607034045	-0.0160716696196741	-0.0126905870407724	-0.0130909289564162	-0.0216283212972447	-0.0533535343417645	-0.0307667219239338	0.0170088104777468	-0.108069926650156	-0.041344561949285	0.0480773051376453	0.0395998862144925	-0.07149231493447	0.0821912320430775	0.0132152193628411	-0.0500164762370374	-0.0662707578408867	-0.0378952358877417	-0.0297424014702103	-0.043259110471246	-0.082843524448253	-0.0510886963085994	-0.0115116427375968	-0.0787848272179471	-0.0754861959898367	0.0325819815704885	0.0298006516199284	-0.0232836317979668	-0.073911496470301	-0.0192743754995338
"1"	97000001	98000000	0.107039657978016	0.0963803149299906	0.100092087341027	0.0909972140467411	0.136519966688013	0.146221933324538	0.0843800211394766	0.0544690805070949	0.0768082909933502	0.0998457615016621	0.0825217322073473	0.0738760007603562	0.0561699557057739	0.079260422670556	0.0714014753539335	0.0718651409587883	0.101180119016793	0.0659251338817321	0.0825588172336168	0.117448261372873	0.0720276952192927	0.140181939151649	0.0395969308778732	0.119899228158494	0.0977740479451226	0.0552264656925679	-0.0376007016627527	0.0918057253106775	0.0835873834366771	0.0648555492957369	0.0710473641287585	0.0914108683609083	0.0642649362436463	0.0377243894316573	0.131090164725625	0.121812773507415	0.121869976301474	0.0476651017927607	0.195399920582775	0.0441096696508458	0.197233308846078	0.0929931018075161	0.172482341099485	0.0293393990357523	0.0428287191981352	0.0961228533684376
"1"	98000001	99000000	0.00698749852711947	-0.0409416401309706	-0.100771774046862	-0.0326602353571062	0.0396428844707794	-0.154202499236202	-0.0372160629690784	0.0056307649650524	-0.0453259277650853	-0.0164529292360247	-0.0722434370529762	-0.00622799648085301	-0.112874912512682	-0.06956197021934	-0.0370483201687032	-0.0139076387234087	-0.039166661464992	-0.0218108169010702	0.0337872603851209	-0.0158306600130252	-0.0235708394026198	-0.100461551616423	-0.047748075230055	-0.0571177257550525	-0.044351251359051	-0.0283400261480105	-0.0980056333106399	0.0187050943538928	-0.0882495928171876	-0.0470737796569427	0.0741152842048336	0.0230163327619432	-0.0376985414026062	-0.0378785260847353	0.00535252912760699	-0.0165887019344562	-0.0260353239695312	-0.057475584478479	-0.065471327834656	-0.0483582324465056	-0.0321603311855092	-0.164777877149	0.109971260008995	-0.0172618488781546	-0.0708845769733281	-0.0587369568724764
"1"	101000001	102000000	-0.0480191871404621	-0.0354583513763048	-0.148027842094453	0.0217866042843363	0.0263025866967333	0.0290401482042209	-0.033628158815221	-0.101096784378279	-0.087506039054647	0.00330594511286619	-0.0643279062492315	-0.113722368174955	0.00764024853487936	-0.108267996815267	-0.0471405554447685	-0.0767709139258065	-0.0333983643246416	-0.0823502740299545	-0.0563832238732954	0.0307122263882443	-0.0434900491415982	-0.078877314517572	-0.0186240157607464	-0.126856581726873	-0.080690291898292	-0.192351734669946	-0.0338429159698283	-0.0242154150994918	-0.0833890770931471	0.00638829568890224	-0.0286728654431099	0.0416515222395192	-0.108650262138542	-0.0621220859564382	-0.0319681556820922	-0.0355610624583699	-0.159499244196342	0.111886557356859	-0.115699574905279	-0.0508669496846399	0.0957731976415869	0.0750258179217511	-0.043025034569432	0.0974789025598413	-0.0505173912830213	-0.033096925848787
"1"	105000001	106000000	-0.0376013800753654	0.0544141923873789	0.0486264834598637	0.0634566938953433	0.0136217132737211	-0.0483180228040159	0.00299235201099891	-0.0457921849979842	0.0516091966036262	0.00655772574684643	0.0502447516432117	0.0561898197961685	-0.0292825199381216	-0.139575425050467	0.0665206298676957	0.000540679429149375	0.0728057781581648	0.0350607547831432	0.00268616206094226	-0.0154495376969871	-0.0440510326076663	-0.00472863272978707	0.0526592760026459	0.0543922153444908	-0.0309865492124862	-0.00746265827049071	-0.0506160664696481	-0.016696307091041	-0.0447777250691187	0.0429482482024801	0.0725322530182679	-0.00446015941488492	-0.000881087059804858	0.0445002970735345	-0.0181359807002863	-0.0269703882675869	-0.0277324560563725	-0.00141698846863707	-0.012578929000899	0.135610789474483	0.0562127062170562	0.0595940197494432	-0.0902992358549499	0.163046936381853	0.014802314584455	-0.00940164698647556
"1"	106000001	107000000	0.00102941727002101	-0.0588233142629735	0.0274030536937748	-0.161908250717981	0.0079907146442857	-0.0986391396267922	-0.0534227417288557	0.0252611475344776	-0.0146708909193373	-0.00817360331210923	-0.101546855479659	-0.0666604925955262	-0.125030735554646	0.0390161956670245	0.0123168840537471	-0.0406111886255914	0.0200295264125997	-0.075911301684877	-0.0567667700058709	-0.120725385834238	-0.00650744114556888	-0.02464034629258	-0.0531791918670672	-0.121331582041571	-0.05291252639344	-0.0327764099673327	0.0132205343132175	-0.0589915448079543	-0.032789855867231	-0.0262426520832605	0.00785473778918848	-0.0860769371328647	-0.0256653519268915	-0.0233196040276496	-0.0152202899720006	-0.048910399115797	-0.0823281147096092	-0.0316737077343923	0.0001808825898117	-0.0241166463063883	0.0248475440994852	-0.0230637628644908	0.0811041469598518	-0.170474754762427	0.00400207539946675	-0.0369170583075069
