"length"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"26"	0.000117105458991736	0.000397105326943184	0.00019468306992855	0.000301735318751731	0.000159487598244361	0.000311228199845049	9.02696069454983e-05	0.000207364491866584	8.01167140289974e-05	7.64171756262833e-05	0.000235686894674163	0.000166377106510144	0.000480445351952331	0.000205558528049754	0.000148520396131271	0.000246915206026048	0.000131004281001563	0.000166154313226402	0.000140072926634704	0.000115429302063074	0.000177599734230375	9.23550283583219e-05	0.000101077183150737	0.000189572701025525	0.000118868760750194	0.000158951633742737	8.52379296698743e-05	0.000178902611381784	0.000111633858804539	0.000162114799862571	0.000160606533162918	0.000142747324013586	0.000165647559496758	0.000173310067216941	0.000183354530863335	5.13862321096692e-05	0.000177362959508094	0.000134579825846622	0.000128920672735212	0.000155759993091586	0.000141345431036426	0.000127207079524093	8.6469407609978e-05	0.000155988438136965	0.000150039223715523	0.000128174532697684
"27"	0.000135403186959195	0.000427075540297387	0.000160825144723585	0.000272535126614466	0.000318975196488721	0.000250990483746007	9.02696069454983e-05	0.000174186173167931	0.000109633398144944	0.000101889567501711	0.00021571342902381	6.39911948115939e-05	0.000306370949071052	0.000179034847011076	0.00018346637169157	0.000194004804734752	0.000114628745876367	0.000106338760464897	0.000105054694976028	0.000144286627578842	0.000110580966596271	0.000106563494259602	0.00012273657954018	9.82969560873093e-05	6.40062557885658e-05	7.56912541632082e-05	8.52379296698743e-05	0.000126722683062097	0.000151503094091874	0.000145344303325064	0.000139883109528993	0.000187825426333666	0.000136067638158051	0.000132262946033982	0.000130967522045239	0.000102772464219338	0.000125870487392841	0.000106247230931544	9.49941799101559e-05	0.000151178816824187	0.000125640383143489	0.000117421919560701	8.6469407609978e-05	0.000131990216885124	0.000150039223715523	0.000192261799046526
"28"	0.000128084095772211	0.000224776600156519	0.00012696721951862	0.000165467755444497	0.000215308257629887	0.000180713148297125	0.000103165265080569	0.000199069912191921	0.000156016758898574	3.3963189167237e-05	0.000191745270243387	0.00010238591169855	0.00029244499684055	0.000172403926751407	0.00018346637169157	0.000141094403443456	0.00010371172245957	9.3046415406785e-05	0.000155636585149671	0.000121200767166227	0.000113931904977976	0.000106563494259602	0.000137176177133143	9.12757449382158e-05	0.000146300013231007	0.000105967755828491	0.000108484637761658	8.94513056908921e-05	7.97384705746704e-05	0.000190065627425084	0.000165787389071399	0.000135234306960239	0.000147899606693534	0.000104898198578675	0.00012049012028162	0.000108482045564857	8.00994010681713e-05	0.000148746123304161	0.000156061866995256	0.000128272935487189	0.000133492907089957	0.000127207079524093	9.72780835612253e-05	0.000215983991266567	0.000126956266220827	0.000120163624404079
"29"	9.88077310242772e-05	0.000292209580203475	0.000177754107326068	0.000272535126614466	0.000175436358068797	0.000100396193498403	8.05978633441949e-05	0.000157597013818604	0.000109633398144944	6.79263783344741e-05	0.000107856714511905	5.75920753304345e-05	0.000264593092379545	0.000139249325453059	0.000145608231501246	0.000129336536489835	9.8253210751172e-05	9.96925879358411e-05	0.000108945609604769	9.81149067536126e-05	0.000103879089832861	0.000106563494259602	7.94177867612932e-05	0.000133403011832777	9.14375082693797e-05	8.3260379579529e-05	0.000100735735064397	7.45427547424101e-05	0.000119607705862006	9.50328137125418e-05	0.000145063965437474	5.25911193734264e-05	7.09918112128963e-05	0.000100337407336124	0.00012572882116343	9.13533015283008e-05	8.58207868587549e-05	0.00016999556949047	6.78529856501113e-05	0.000142016464289387	7.85252394646809e-05	5.87109597803506e-05	0.000172938815219956	0.000155988438136965	0.000144268484341849	8.81199912296576e-05
"30"	0.000197615462048554	0.00035215000691188	0.000270863401639722	0.000282268523993555	0.000207333877717669	0.000311228199845049	0.000312719709775476	0.000306899447962544	0.000240350142086992	7.21717769803787e-05	0.000263649746584657	0.000243166540284057	0.00041081559079982	0.000205558528049754	0.000256270487442193	0.000288067740363723	0.000201964933210742	0.000119631105523009	0.00026458219475444	0.000173143953094611	0.000288180700826646	0.000284169318025606	0.000335720644036376	0.00023872117906918	0.000182875016538759	0.000234642887905945	0.000131731345853442	0.000178902611381784	0.000151503094091874	0.000195655792937586	0.000207234236339249	0.000150260341066933	0.000343127087528999	0.000310133804493474	0.000303844651144955	0.000262640741893865	0.000211691274251596	0.000276242800422014	0.000339264928250557	0.000242802342172178	0.000251280766286979	0.000195703199267835	0.000162130139268709	0.000191985770014727	0.000236600314320632	0.000304414515156999
"31"	0.000175658188487604	0.000382120220266083	0.000220076513832274	0.000175201152823586	0.000255180157190977	0.000250990483746007	0.000254689248167656	0.000364961505685188	0.000147583420579732	0.000101889567501711	0.000255660360324516	0.000159977987028985	0.000334222853532057	0.000251974969867441	0.000192202865581645	0.000288067740363723	0.000240174515169532	0.000199385175871682	0.000326836828814308	0.000184686883300918	0.000234565686719363	0.000262856619173685	0.000198544466903233	0.000224678756770993	0.000118868760750194	0.000204366386240662	0.00017822476203701	0.000201265437804507	0.000287058494068813	0.000245967282550108	0.000191691668613805	0.000157773358120279	0.000360875040332223	0.000269086683310514	0.000303844651144955	0.000216964091129714	0.000257462360576265	0.000240827056778166	0.000393547316770646	0.000270289399776576	0.000266985814179915	0.000234843839121402	0.00023779087092744	0.000419968871907214	0.000253912532441654	0.000280381790276183
"32"	0.000139062732552686	0.000509493627021444	0.00025393443903724	0.000330935510888995	0.000279103296927631	0.000250990483746007	0.000344958855113154	0.000323488607311871	0.000151800089739153	0.00017406134448209	0.000255660360324516	0.000281561257171013	0.00029244499684055	0.000218820368569093	0.000250446158182143	0.00035273600860864	0.000267467073711524	0.000199385175871682	0.000256800365496957	0.000230858604126147	0.000314988207880288	0.000284169318025606	0.000288791951859248	0.000315954501709209	0.000137156262404069	0.00028005764040387	0.000162726956642487	0.000208719713278748	0.00021529387055161	0.000218016454987596	0.00025386193951558	0.000157773358120279	0.000491026694222533	0.000405910420587047	0.000429573472308384	0.000262640741893865	0.000326118990063269	0.000453321518641254	0.000379976719640623	0.000233639989637379	0.000266985814179915	0.000127207079524093	0.000205364843073698	0.000347974208151692	0.000242371053694306	0.00033645814833142
"33"	0.000219572735609505	0.000561941500391299	0.00025393443903724	0.000292001921372643	0.000295052056752067	0.000331307438544729	0.00035140668418069	0.000464496461781148	0.000248783480405834	0.000148588952606662	0.000255660360324516	0.000185574464953622	0.000424741543030322	0.000225451288828763	0.000265006981332268	0.000364493875562261	0.00031659367908711	0.000239262211046019	0.00037352780435921	0.000323202045776606	0.000338444776552224	0.000397837045235848	0.000317671147045173	0.000210636334472806	0.000109725009923256	0.00027248851498755	0.000232467080917839	0.000171448335907543	0.00029503234112628	0.000229196786012601	0.000284947074966467	0.000195338443387012	0.000520606615561239	0.000405910420587047	0.000497676583771909	0.000228383253820752	0.000326118990063269	0.000424988923726175	0.000495326795245813	0.000247383518439578	0.000306248433912255	0.00022505867915801	0.000270216898781181	0.000323975986899851	0.000317390665552068	0.000440599956148288
"34"	0.000182977279674587	0.000719285120500862	0.000304721326844688	0.00025306833185629	0.000287077676839849	0.000451782870742812	0.000519050239936615	0.000481085621130475	0.000215050127130467	0.000178306743127994	0.000371506461096562	0.000300758615614491	0.000348148805762559	0.000497319019475212	0.000294128627632517	0.000358614942085451	0.000300218143961914	0.000192739003342626	0.000482473413963979	0.000340516441086067	0.000351848530079045	0.000305482016877526	0.000415138430797669	0.000400209035498331	0.000237737521500387	0.000302765016652833	0.0002402159836151	0.000290716743495399	0.000358823117586017	0.000240377117037606	0.000264223651332542	0.000202851460440359	0.000715834096396704	0.000592902861531641	0.000639121507580767	0.000491023995714617	0.000423382548503191	0.00035415743643848	0.000631032766546035	0.000384818806461566	0.000455446388895149	0.000322910278791928	0.000356686306391159	0.000335975097525771	0.000398181016783503	0.000528719947377946
"35"	0.000263487282731406	0.000891613847287527	0.000474010952869514	0.000428269484679876	0.000374795855874247	0.000321267819194889	0.000699589453827612	0.000763101330069029	0.000286733502840622	0.000225006128232945	0.000419442778657409	0.000390346288350723	0.000494371304182834	0.000464164418176864	0.000401878718943439	0.000388009609469504	0.000518558612297852	0.000365539489098084	0.000653673657628617	0.000421316952530219	0.000556255771363061	0.00048308784064353	0.000537875010337849	0.000372124190901957	0.000256025023154263	0.000446578399562928	0.000317705010587713	0.000350350947289327	0.000446535435218154	0.000357770592800158	0.000440372752220903	0.000270468613920479	0.000840069766019273	0.00071148343383797	0.000874863047262197	0.000553829390515323	0.000589302736430117	0.000658732831775572	0.000861732917756414	0.000398562335263765	0.00049470900862749	0.00039140639853567	0.000486390417806126	0.000455966203784975	0.000450117671146569	0.000496676314203525
"36"	0.000296423193072832	0.00125125640753796	0.000372437177254618	0.000428269484679876	0.000390744615698683	0.000471862109442493	0.000992965676400481	0.000879225445514316	0.000396366900985566	0.000280196310629706	0.000571241117600091	0.000447938363681157	0.000661482730948862	0.000470795338436534	0.000463034176173962	0.000552619746820202	0.000704148010383399	0.00055827849244071	0.00085989213295193	0.000461717208252295	0.000683591429867859	0.000596755567853772	0.000823057062798857	0.000547654469629295	0.000320031278942829	0.000688790412885195	0.000503678675321984	0.000387622324660532	0.000502352364620423	0.000441623075487694	0.000440372752220903	0.000277981630973825	0.00115953291647731	0.000953205369693177	0.00111060458694363	0.000707988086844331	0.000652237980126538	0.000885393591096199	0.000977082993361603	0.000586390562227148	0.000800957442539745	0.000655605717547248	0.000518816445659868	0.000671950195051543	0.000617469112983113	0.000728992654718077
"37"	0.000406209560877584	0.0011688383208139	0.000567120247183169	0.000525603458470757	0.000414667755435337	0.000542139444891375	0.00117995271935901	0.0010865899373809	0.000497566960811668	0.000365104283547798	0.000727034149672843	0.000460736602643476	0.000612741898142104	0.000828865032458686	0.00052710179803451	0.000658440549402794	0.000671396940133009	0.00059150935508599	0.00101163780347286	0.00065794702175952	0.000857840225716529	0.000724631760965295	0.00084110655979006	0.000765312015251194	0.000576056302097092	0.000696359538301515	0.000565669896900075	0.000573979211516557	0.000534247752850292	0.00040808208241268	0.000657968700377114	0.000428241972040758	0.00117136488501279	0.00122685284424624	0.00128348171604334	0.00104485338622994	0.000743780152775876	0.000934975632197586	0.00118064195031194	0.000627621148633744	0.000761694822807405	0.000675176037474031	0.000897120103953522	0.000659951084425622	0.000605927634235765	0.000881199912296576
"38"	0.000457443199186468	0.00169331705451245	0.000685622985400547	0.000642404227019814	0.000438590895171991	0.000672654496439298	0.00135726801871624	0.00164232677558335	0.000577683674840666	0.000420294465944558	0.000826901477924607	0.000665508426040577	0.000745038444331876	0.000789079510900669	0.000719304663616155	0.00097590295715057	0.000966156572386525	0.000677909597963719	0.00121396536416743	0.000796462184235208	0.00114266998816147	0.000859612187027458	0.00115516780743699	0.000821481704443942	0.000740643816981975	0.000900725924542178	0.000697401242753517	0.000715610445527137	0.000613986223424962	0.000654049364962788	0.000803032665814589	0.000510885159627571	0.00169788748484177	0.0016692495947737	0.0015349393583702	0.00113620668775824	0.000955471427027472	0.0012820499199073	0.00150633628143247	0.00078338114172533	0.000958007921469107	0.000802383116998124	0.00086469407609978	0.0011759128413402	0.000819444991061702	0.00149803985090418
"39"	0.000563570021397729	0.00185066067462201	0.000880306055329098	0.000885739161497016	0.000534283454118608	0.000873446883436104	0.00199882701093603	0.00159255929753537	0.000759000448695765	0.000437276060528177	0.00102264144129806	0.000825486413069562	0.000967853680019914	0.00101453079972943	0.000975575151058348	0.0013756704335737	0.00124454066951485	0.000870648601306345	0.0014902203028081	0.00106772104408343	0.00141409599707959	0.0012219280675101	0.00161723493041179	0.00103913925006584	0.00100581259096318	0.00121106006661133	0.000643158923872688	0.000767790373846824	0.000901044717493775	0.0006820001925253	0.000942915775343581	0.000788866790601396	0.00210017441504818	0.00204779526790544	0.00216358346418735	0.00139884742965211	0.00123009794497549	0.00159370846397316	0.00203558956950334	0.00102160230763011	0.0013035189751137	0.00113507855575344	0.00103763289131974	0.00104392262445508	0.00116568935348214	0.00179444345776757
"40"	0.000702632753950415	0.00242009472835186	0.00108345360655889	0.000934406148392456	0.000789463611309584	0.00117463546393131	0.00236635326778556	0.00231418772923108	0.0010077839291016	0.000619828202302076	0.00124634425658202	0.000985464400098546	0.00114192808290119	0.0011736728859615	0.00112991987644967	0.0016519803069838	0.00165938755935313	0.00110326463982331	0.00195323914362837	0.00137360869455058	0.00168217106761601	0.00144926352193059	0.00183021899490798	0.00147445434130964	0.000996668840136238	0.00152139420868048	0.00107709747491932	0.000991418638074054	0.000980783188068446	0.000972688799175428	0.00112424573214042	0.000961666182828368	0.00256162118793201	0.0025357999308584	0.00255648603032307	0.00189558100671224	0.00144751060501767	0.00180620292583625	0.00226628972071372	0.00137893405648728	0.00164117750481183	0.00146777399450876	0.00136189316985715	0.00158388260262149	0.0013965189284291	0.00197068344022689
"41"	0.000757525937852792	0.00287714048200345	0.00095648638704027	0.00124587486452328	0.000773514851485149	0.00123487318003035	0.00253399682354149	0.0025796142788203	0.00102465060573928	0.000768417154908738	0.00141012667491491	0.00110064855075942	0.0011558540351317	0.00139249325453059	0.00120563615683032	0.0019282901803939	0.00173580672327071	0.00139569623110177	0.00220225767986784	0.00143132334558211	0.00180280484935739	0.00184710056716644	0.00234643460885639	0.0014042422298187	0.00132584386990601	0.00190741960491285	0.00117008430728646	0.00108832421923919	0.00107646935275805	0.000927967475075409	0.00131593740075423	0.00118705669442877	0.00265627693621587	0.00279120424044127	0.00322180104231288	0.00218106007398818	0.00141318229027416	0.00210369517244457	0.00284982539730468	0.00150262581570707	0.00189245827109881	0.0016634771937766	0.00177262285600455	0.00175187015138438	0.00185240733894934	0.00221101068903505
"42"	0.000867312305657544	0.00331920112897794	0.00129506563908992	0.00140160922258868	0.000773514851485149	0.00187740881842013	0.00292086656759362	0.00304411074060145	0.00120175071043496	0.000789644148138261	0.00152996746881703	0.00130542037415652	0.00162237343485353	0.00160468270284002	0.00145317015038243	0.00194592698082433	0.00198689826185703	0.00166818930479307	0.00242014889907738	0.00182378297259656	0.0022585324692693	0.00202470639093244	0.00247639098719305	0.0016289209865897	0.00122526261080969	0.00216476986906775	0.00154978053945226	0.00123740972872401	0.00131568476448206	0.00124101674377555	0.00159052276390373	0.000879022995241556	0.00296390811813842	0.00319711466102831	0.0041071414913387	0.00229525170089856	0.00191666423984553	0.00219577610591857	0.00326372860977036	0.00177291521548364	0.00190031079504528	0.00186896555300783	0.00182666623576079	0.00181186570451398	0.00173699255147586	0.00253945792907286
"43"	0.000995396401429755	0.004068456462833	0.00159132248463337	0.00154761018327501	0.001060592528325	0.00208824082476678	0.00354308207261081	0.00340907224628664	0.00140415083008717	0.000942478499390828	0.00192544208869401	0.00151019219755362	0.00176163295715855	0.00201579975893952	0.0017298257902348	0.00249266779416772	0.00234170152290293	0.00172135868502552	0.0024785126185085	0.00224509992512678	0.00252660753980571	0.00247227306682277	0.00314422237586756	0.0020572148666844	0.00168245015215659	0.00227073762489625	0.00175900091227831	0.00159521495148758	0.00150705709386127	0.00129691839890057	0.00158534190799525	0.00131477798433566	0.00366791024599964	0.00363951141155577	0.00422239291073851	0.00255789244279242	0.00209402719935362	0.00289700783006676	0.00321623151981528	0.00177291521548364	0.00234790465999396	0.00208423907220244	0.00208607445859072	0.00205184791703239	0.00221019318011713	0.00292398152716591
"44"	0.00109786367804752	0.00460792030320865	0.00175214762935695	0.00158654377279136	0.00122008012656936	0.00208824082476678	0.00392028007306164	0.00381550665034515	0.00161076761889879	0.00105710426283025	0.00213716082458775	0.00171496402095072	0.00207496688234485	0.00194285963608316	0.00189581917414622	0.0027572198006242	0.00260916859661446	0.0019207438608972	0.00320222273945447	0.00254521611049077	0.00289856170017499	0.00222362491355037	0.00353770141027579	0.00240827542413908	0.00186532516869534	0.00278543815320606	0.00201471470128794	0.00150576364579668	0.00141934477622913	0.00140872170915062	0.00176667186479209	0.00141244720602917	0.00412935701888347	0.00404086104090026	0.00470435339186499	0.00326588052963675	0.00226566877307113	0.00296783931735446	0.00342657577533062	0.00210275990673641	0.0024107248515657	0.00220166099176315	0.00225901327381068	0.00227983101892488	0.00241216905819571	0.00334054875843338
"45"	0.00138330823433988	0.0051773543569385	0.00198068862449047	0.00209268043650394	0.00141146524446259	0.00283117265665496	0.00472625870650359	0.00456201882106485	0.00189750112173941	0.00126937419512548	0.00275633825974869	0.00218849886255651	0.00216548557184312	0.002347345771923	0.00235011685643011	0.00320401874486181	0.0031495612557459	0.00234609890275679	0.00379364176302322	0.00298384745833045	0.00334758744332348	0.00255041962927981	0.00411167541459604	0.002927845049172	0.00247795647410019	0.00333041518318116	0.0021619438525359	0.00193065734782842	0.00192169714084956	0.00186711528117582	0.00232620430290807	0.00163032470057622	0.00460855174457052	0.00506703907047426	0.00574161616646328	0.00368267996785962	0.00272910102210841	0.00343532713345325	0.00401011145192158	0.00243260459798918	0.00284261366862145	0.00279855574953004	0.00277782971947054	0.0022918301295508	0.00289691116558433	0.00370905053993922
"46"	0.00160288096994939	0.0057542809640069	0.00237005476434757	0.00213161402602029	0.00152310656323364	0.00307212352105112	0.00521951763017006	0.0055241900633258	0.0023191680376815	0.00154107970846338	0.00292411537121165	0.00257244603142608	0.00242311568810741	0.00283803387113854	0.00277238072778372	0.00376251742515883	0.00374453903196133	0.00243249914563452	0.00422553328681356	0.00361870861967736	0.00396416010555724	0.00318269636188678	0.00499610076716499	0.00347549951880129	0.00275226899890833	0.00376942445732777	0.00271211594404145	0.00211701423468445	0.00241607565841251	0.0020460005775759	0.00275621534331201	0.00196841046797682	0.00532438584096722	0.00582413041673774	0.00686793685605234	0.00413944647550113	0.00280920042317658	0.00378948456989173	0.00486505907111298	0.00282200458071815	0.00341584791671362	0.00351287242685764	0.00331826351703291	0.00338374919650955	0.00327200922487313	0.00445406501124451
"47"	0.00184075143352635	0.0069231192848208	0.00270863401639722	0.00243334934477202	0.00177828672042462	0.0036142629659425	0.00633821597338749	0.00566519791779507	0.00250470148069603	0.00162598768138147	0.0037590062353964	0.00296919143925796	0.00298015377732751	0.00310990160178499	0.00324706356247778	0.00453853664409783	0.00450327215942872	0.00310376257106918	0.00500371621256191	0.00398231092117604	0.00492923035948833	0.00365867996957967	0.00593467461070755	0.00381251765395778	0.00319116903860135	0.00433710886355183	0.00321579461936344	0.00225119119322078	0.00262339568190665	0.00211867272923843	0.00326393922234317	0.00249432166171108	0.00656674253719291	0.00727446203186899	0.00814617987121387	0.00478462916754475	0.00330123960116677	0.00442696795548099	0.0054214535534439	0.0033854892616083	0.00390270440139464	0.00365964982630852	0.00401001877791273	0.00388771184279821	0.00373366837476705	0.00541537400647714
"48"	0.00217742962812759	0.00858646612597904	0.0029287105302295	0.00296868620062187	0.00212915943656221	0.00422667974628276	0.00766002093223229	0.0074485325478477	0.00285890169008738	0.0021099631270146	0.0041664649346636	0.00364749810426085	0.0038087479350424	0.00394539755450335	0.00382367215922272	0.00597299641243963	0.00522925421664571	0.00378831834156196	0.00603480858917848	0.00506734636056893	0.00596131938105353	0.00440462442939689	0.00728477698564953	0.00471825389219085	0.00403239411467964	0.0051999891610124	0.00401393159718135	0.00298916446517064	0.00344470192882576	0.00260501712882615	0.00399443990543902	0.00277230329268491	0.00814631033667985	0.00872479364700023	0.00970207403311131	0.00551545557977116	0.00429676072872833	0.00546110766988135	0.00638496594967548	0.00427423745748382	0.00473507193972026	0.00476537290217179	0.0051016950489887	0.00469165225473488	0.00473200628641264	0.00676120659980282
"49"	0.00251044827713534	0.0098826778535483	0.00324189633837543	0.00347482286433445	0.00255180157190977	0.00531095863606551	0.00921717165204213	0.00840240921043398	0.00360946880046431	0.00237742324170659	0.00533691002177427	0.00476094489398259	0.00396193340957792	0.00449576393605591	0.00484584194436146	0.00732515111210609	0.0066703013076629	0.00489822915391432	0.00759117444067519	0.00600809517238299	0.00742903039224041	0.00566917789461084	0.00918719396852233	0.00598909311017678	0.00523936922383545	0.00702414838634572	0.00506778236400889	0.00375695483901747	0.0042819558698598	0.00349385344531404	0.00528965388255932	0.00352360499801957	0.00974362608897001	0.0106585691338419	0.0122585600634344	0.0068629167773136	0.00520646106943113	0.00602775956818292	0.00856304678904405	0.00510343036188315	0.00554388190620647	0.00598851789759576	0.00535029459586739	0.00628753396798229	0.00588615416114744	0.00867581368197447
"50"	0.00292031738360641	0.0101898725404289	0.00423224065062066	0.00352348985122989	0.00283887924874962	0.00611412818405273	0.0106034549015623	0.00916551054050301	0.00407751907716003	0.0028401716941102	0.00637952492872269	0.00517688766025795	0.00460252721218103	0.00547050921422733	0.00599905913785133	0.00932398849422171	0.0080785973284297	0.00567583133981388	0.0091203038897707	0.00720855991383895	0.00873254542272373	0.00657851971229277	0.0108694070881024	0.00706333841598808	0.0055868317552591	0.00825034670378969	0.00601314849307477	0.00430111694863706	0.00522286982264091	0.00346590261775153	0.00590617573566859	0.00397438602122037	0.0107789233358248	0.0120131241328796	0.0140973440729495	0.00813615341736429	0.00587014182113884	0.00723189485207375	0.00846126731056888	0.00584558091720188	0.00683169583342724	0.00711381129338581	0.0066797617378708	0.00781142101747418	0.00745002453141308	0.0103741262402188
"51"	0.0034582705858497	0.0117108608681547	0.0041983827254157	0.00415616068087061	0.00311000816576503	0.00662614877089458	0.0112869247827211	0.0106336511429184	0.00454978602301517	0.00354490786933037	0.00663917998217728	0.00618794853828113	0.00493675006571309	0.00570259142331576	0.00642423517383497	0.00980018210584338	0.008411566542642	0.00628063303995799	0.0100229960836388	0.00802810795848678	0.00883977545093829	0.00713975411539334	0.0119234977123887	0.00839736853431585	0.00669322560531859	0.00881803111001376	0.00700500803832421	0.00486018760920514	0.00559764063434186	0.00387957486567671	0.0068128255196528	0.00459045341959479	0.0114415135738118	0.0126881212367771	0.0153913031907565	0.00873565945864376	0.00645372317177837	0.0078268793452904	0.0101304507575616	0.00645029618449863	0.00678458068974843	0.00822931952921247	0.00750122111016559	0.00785941745997787	0.00778472741508617	0.011263337060809
"52"	0.00338873921957336	0.011905667254957	0.00441845923924797	0.0047401645236159	0.00323759824436052	0.0066060695321949	0.0110193398764183	0.00960512326326017	0.00445701930150791	0.00325622076140885	0.0074101557562809	0.00649510627337678	0.00544504732212642	0.00557660393838204	0.00661061371015657	0.00975315063802889	0.00830239630847403	0.0064600796982425	0.0103148146807944	0.00865719765473053	0.00942283872935499	0.00744523613227087	0.0119668165051676	0.00822183825558852	0.0071046943925308	0.00944626851956839	0.00691977010865434	0.00495709319037027	0.00552587601082466	0.00387398470016421	0.00678692124011039	0.00462050548780818	0.0114770094794182	0.0128705528864792	0.0161561535195007	0.00894691396842796	0.00671690691814522	0.0084785290283372	0.00991332120348127	0.00643655265569643	0.00719291193496477	0.00800426085005446	0.00779305536084927	0.0081113987831222	0.00784243480882291	0.0118481333662421
"53"	0.00369248150383317	0.0121304438551135	0.00500250844903362	0.00437029542321055	0.00330139328365826	0.0073791202221326	0.0111611921159041	0.0106668294616171	0.00481121951089927	0.00341330051130732	0.00749404431201238	0.00662948778248113	0.00566786255781446	0.0059545663931832	0.00670089081368734	0.00960029836763182	0.00886462301443907	0.00670598808181757	0.0102175418150759	0.00872068377086522	0.00943959342126352	0.00743102766636959	0.0125407905094878	0.00822183825558852	0.00752530693056994	0.00895427536750753	0.00666405631964472	0.00470364782424607	0.00504744518737664	0.00411995198271431	0.00699933633235812	0.00459796643664814	0.0118792964096246	0.0132126122296705	0.0171253131826355	0.00932945591857772	0.0066882999891923	0.00862727515164136	0.00989296530778623	0.00690841381123859	0.00756198056044877	0.0085522298080044	0.0082578284267529	0.00824338900000732	0.00805595216564884	0.0109829552705328
"54"	0.00400354287927997	0.012272802368546	0.00435074338883804	0.00442869580748508	0.00366024037970807	0.00776062575742653	0.01177373587732	0.0114879928494088	0.00526661978011673	0.00325197536276295	0.00801734911205162	0.00705822878771881	0.00605778922026853	0.00614023216045395	0.00671253947220744	0.0101000077131607	0.00888645706127267	0.00665946487411418	0.0102058690711897	0.00921702976973643	0.00973782693723528	0.007857281643408	0.0128115329643559	0.00846055943465769	0.00761674443883933	0.00960522015331112	0.00762492025410512	0.00507636159795812	0.00569332679903146	0.004550394727177	0.00721175142460585	0.00453034928316802	0.0125773825532181	0.0139104132897808	0.0171148357808718	0.00930090801185012	0.00690571264923448	0.00877602127494552	0.010965042481058	0.00710540439073677	0.00799386937750451	0.00852287432811422	0.00811731563938669	0.00865135876128861	0.0084195087461903	0.011567751575966
"55"	0.00401086197046696	0.013838746016303	0.00509561774334728	0.00529496817422392	0.00390744615698683	0.00811201243467094	0.0125249079636879	0.0125828773664643	0.00538046984742109	0.00382085878131417	0.00816115806473416	0.00700703583186954	0.00654519754833611	0.00657124197733246	0.00703287758151018	0.0106761431938882	0.00905567092423302	0.00724432805667112	0.0111863795576326	0.0101808644419631	0.00997239262395464	0.00832616101815025	0.0131111546144099	0.00912757449382158	0.00804650072770541	0.0107254507149266	0.00760167354601333	0.00565034080947468	0.00637110379891616	0.00440505042385194	0.00769357102409461	0.00510133857922236	0.0134529482248438	0.0144713906126146	0.0179739827254886	0.0099632194479303	0.00708879699453316	0.00942058780926355	0.0112364544236584	0.00743983025825694	0.00803313199723685	0.00917848004566147	0.00913333117880393	0.00929931073508831	0.00854646501241113	0.0119602860823526
